wavelength_nm,Cab,Car,Anth,Cw,Cm,LAI,Cp,Cbc
1226,0.0,0.0,0.0,0.19928910980000172,0.8163663147538235,0.18011505695058916,0.0,0.8094758069503166
1227,2.6387048563024923e-16,8.189649545218781e-16,1.447032611864854e-15,0.19882607632956456,0.8176666449819933,0.18012351518325437,2.0707481721912417e-15,0.810803364336206
1228,2.638741080438708e-16,8.189761972715164e-16,1.4470524767263279e-15,0.1983473870518239,0.8190032832822149,0.18013069263989784,2.07077659941897e-15,0.8121681083160379
1229,5.277522243320549e-16,1.6379648347809544e-15,2.8941269341611984e-15,0.19785294634207942,0.820376119295263,0.1801365221004699,4.141584653907898e-15,0.8135699595377732
1230,5.277557885818889e-16,1.6379758970098208e-15,2.894146480059764e-15,0.19734656616696963,0.8217807443043849,0.18014216793233212,4.141612624689894e-15,0.8150043986783156
1231,0.0,0.0,0.0,0.19683617200829512,0.8232068048110648,0.18014980693292254,0.0,0.8164607738705016
1232,0.0,0.0,0.0,0.19632900118031607,0.8246459962179317,0.1801617192472201,0.0,0.817930631161255
1233,5.2781674689012055e-16,1.638165091030552e-15,2.8944807677682383e-15,0.1958326282664534,0.8260886392175114,0.18018007235330946,4.1420910006819995e-15,0.819404078650021
1234,0.0,0.0,0.0,0.19534334413528498,0.827538664625394,0.1802036459427541,0.0,0.8208851532517534
1235,0.0,0.0,0.0,0.19484843461817633,0.8290103118061993,0.1802283678936776,0.0,0.8223883577559149
1236,7.919396556578435e-16,2.4579134818007382e-15,4.342897636424985e-15,0.19434250889885762,0.830508644607351,0.18025226826971283,6.2148200869163335e-15,0.8239188176972245
1237,0.0,0.0,0.0,0.19382944174072766,0.8320286034551155,0.18027647564443147,0.0,0.8254714060734011
1238,1.0561280660013666e-15,3.2778651673612392e-15,5.791673707499103e-15,0.19332068961099286,0.8335551093639684,0.1803041840784281,8.288063202857475e-15,0.8270306929254834
1239,0.0,0.0,0.0,0.19282762140809032,0.8350735765360299,0.18033864901035793,0.0,0.8285817519533473
1240,1.0564499417579912e-15,3.278864161105295e-15,5.793438833734013e-15,0.1923505081194531,0.836582474593845,0.18037970820172405,8.29058915278746e-15,0.8301229860128563
1241,0.0,0.0,0.0,0.19188786713177702,0.8380820955291609,0.18042660511747122,0.0,0.8316546142437743
1242,0.0,0.0,0.0,0.19143611620728965,0.8395754205357929,0.18047800371396291,0.0,0.833179673143623
1243,2.6428224265452007e-16,8.202429093937562e-16,1.4492906356861282e-15,0.19099521799167146,0.8410616420568492,0.18053374598580982,2.0739794737267626e-15,0.8346973782316491
1244,2.6435064806758846e-16,8.204552167151636e-16,1.4496657623824756e-15,0.19056867495595128,0.8425364467543672,0.18059490192245026,2.0745162915665487e-15,0.8362034103793329
1245,5.288494457168899e-16,1.6413702397446262e-15,2.900143958469542e-15,0.19015470348898697,0.8440011219381397,0.18066076826223826,4.1501952007513975e-15,0.8376991156224992
1246,7.935109161118457e-16,2.4627901440889835e-15,4.3515142314687395e-15,0.18975158393638453,0.8454568509635132,0.1807306513636077,6.227150699434024e-15,0.8391856995410861
1247,5.291713438825455e-16,1.6423693030387544e-15,2.9019092075927653e-15,0.18935599967634176,0.8469053814796271,0.18080309851787482,4.152721326538339e-15,0.8406648664479432
1248,1.0586879544613774e-15,3.2858101974059086e-15,5.805711814396602e-15,0.18897183603610504,0.8483408745926011,0.18087906964638248,8.308152165580682e-15,0.8421305980400166
1249,2.6476576507322097e-16,8.217435998354929e-16,1.4519422119196613e-15,0.18860846129125267,0.8497508858614022,0.1809612016836923,2.0777739608682364e-15,0.8435701448603573
1250,0.0,0.0,0.0,0.18827329592858547,0.8511257334860844,0.18105162480916856,0.0,0.844973642412843
1251,2.649859151023017e-16,8.224268712446594e-16,1.453149487037308e-15,0.18797382768918347,0.8524554688720537,0.18115245203704683,2.0795016086922734e-15,0.8463308777978436
1252,2.651133140506254e-16,8.22822274594416e-16,1.4538481268738226e-15,0.18770642069804272,0.8537434811764446,0.18126240722251805,2.0805013837855367e-15,0.8476453488107428
1253,2.6524682841875006e-16,8.232366581438231e-16,1.4545803029046791e-15,0.1874580102157684,0.8550046259213544,0.18137737301513607,2.0815491502043353e-15,0.8489322330048382
1254,5.307672399631085e-16,1.6473224259995058e-15,2.910660901319353e-15,0.18722122753946155,0.8562471855537347,0.18149499072162095,4.165245269426227e-15,0.8502000371350021
1255,5.310470792373304e-16,1.6481909526857672e-15,2.912195504762828e-15,0.18699622975820934,0.8574701857342766,0.18161514390932523,4.167441334151763e-15,0.8514477941932191
1256,0.0,0.0,0.0,0.18678867908585475,0.8586658278381357,0.1817393769487715,0.0,0.8526675212225773
1257,1.0632807823571878e-15,3.3000647855226327e-15,5.83089830590605e-15,0.18660425264612987,0.859826178444567,0.1818692180660227,8.344194809560826e-15,0.8538510967097377
1258,0.0,0.0,0.0,0.1864448092056109,0.860948116739825,0.18200508653416253,0.0,0.8549953099398535
1259,7.984321427725162e-16,2.4780639711663904e-15,4.378501620571239e-15,0.1863064482097927,0.8620346657857981,0.18214553003684758,6.265770483257827e-15,0.8561031969385161
1260,0.0,0.0,0.0,0.18618921100191585,0.8630847441846349,0.18229037488061509,0.0,0.8571736594043055
1261,1.0659624364224878e-15,3.3083877349210328e-15,5.845604160094178e-15,0.1860946643881092,0.8640966968008107,0.18244019868164793,8.365239339194012e-15,0.8582050012821424
1262,8.000229206766426e-16,2.4830012090344134e-15,4.387225246860882e-15,0.18602890180892995,0.8650587090585278,0.18259597081992257,6.278254260780213e-15,0.8591851235942007
1263,0.0,0.0,0.0,0.18599710672017378,0.8659656984314326,0.18275955713663575,0.0,0.860108834464345
1264,8.01215453869401e-16,2.4867024296906024e-15,4.393764949156617e-15,0.1860025166718279,0.8668135995749939,0.1829320020124611,6.287612775899036e-15,0.8609719590278847
1265,2.6728662811032094e-16,8.295675081350642e-16,1.4657663082979117e-15,0.18604490820388758,0.8676012917767374,0.1831130248704097,2.0975566679563414e-15,0.8617733475570704
1266,2.6751086673942067e-16,8.302634691791503e-16,1.4669960047847022e-15,0.18612090922426333,0.868332834897347,0.18330160090556644,2.0993164014492095e-15,0.862517214421753
1267,8.03230263648075e-16,2.49295571942409e-15,4.404813913005233e-15,0.18623145441372496,0.8690019765329711,0.18349688932170752,6.303424182985877e-15,0.8631971634964432
1268,5.359681097345618e-16,1.6634641709380468e-15,2.939181818129657e-15,0.18637668991093176,0.8696072622618015,0.1836986868172901,4.206059578564737e-15,0.8638117188297447
1269,1.0729283705809152e-15,3.330007644164133e-15,5.8838044683828145e-15,0.18655717736677035,0.870144471041099,0.18390643727700204,8.419905155235222e-15,0.8643565746822068
1270,5.369737239897636e-16,1.6665852582806151e-15,2.9446964804411986e-15,0.18677267906987258,0.8706109061413414,0.18411955283201958,4.213951229940278e-15,0.864828970910868
1271,8.062469874185046e-16,2.502318612130919e-15,4.421357247385254e-15,0.18702597889259281,0.8710003565955701,0.18433849361779897,6.327098203286792e-15,0.8652225542039178
1272,5.380389620625053e-16,1.6698913978350795e-15,2.950538112281818e-15,0.18731978410368258,0.871308468826753,0.18456402178046014,4.222310784768131e-15,0.8655328920014054
1273,8.079016600899276e-16,2.5074541577978165e-15,4.430431264556184e-15,0.18766118085406383,0.8715245513247106,0.18479795372545021,6.3400834009368446e-15,0.86574908647895
1274,2.6959274030853095e-16,8.367249022900736e-16,1.4784127380396043e-15,0.188051956083682,0.8716457687368901,0.18504071201998024,2.115654097867479e-15,0.865868285850212
1275,5.39795349581272e-16,1.6753426320683965e-15,2.96016992090436e-15,0.18849495562661686,0.8716704275046175,0.18529360131033404,4.23609419914075e-15,0.8658887894569028
1276,2.7021577657393863e-16,8.386585966384443e-16,1.481829390691249e-15,0.18899277129782432,0.8715936583099517,0.1855569793940515,2.1205434328937904e-15,0.8658056597805559
1277,2.7054548800623823e-16,8.396819096759508e-16,1.483637486787721e-15,0.18953715182611813,0.8714313772856539,0.18582953182539438,2.1231308740172423e-15,0.8656351797089562
1278,0.0,0.0,0.0,0.19012824779216622,0.8711848017191502,0.18611153467111094,0.0,0.8653785984480423
1279,8.137219002957326e-16,2.5255182195820232e-15,4.4623487310609e-15,0.1907647152488967,0.8708559282970082,0.18640280708143342,6.385758277151583e-15,0.8650379902809658
1280,2.716082732401861e-16,8.429804364464146e-16,1.489465667568371e-15,0.1914507743490937,0.8704418673309513,0.18670520829306778,2.1314711799645822e-15,0.8646104023999238
1281,2.719919330299159e-16,8.441711869826008e-16,1.4915696096832847e-15,0.19219159677382966,0.8699340842347892,0.18702015291068635,2.134481985839399e-15,0.8640871800152194
1282,2.7239396235265286e-16,8.454189503511539e-16,1.4937742880107486e-15,0.19298819419634275,0.8693376974914954,0.18734945463823682,2.137636948332595e-15,0.8634735384600963
1283,1.0912552649890569e-15,3.386888140706375e-15,5.98430685620934e-15,0.19383953401917864,0.8686539231928183,0.18769266388829564,8.56372716324403e-15,0.8627707191592354
1284,5.465033509992472e-16,1.696162005114546e-15,2.9969557584301507e-15,0.1947460053321085,0.8678827367955249,0.188049908887122,4.28873586401718e-15,0.8619786887494997
1285,2.7370607853994885e-16,8.494913162737377e-16,1.5009697684337982e-15,0.19570223938450393,0.867033103612837,0.1884199703481737,2.1479339021205716e-15,0.8611065919273962
1286,2.7417962846543215e-16,8.509610554613583e-16,1.5035666567666628e-15,0.19671104910508577,0.8661062088292523,0.18880485750055737,2.15165012919422e-15,0.8601556280627524
1287,5.493444600897472e-16,1.7049798491092447e-15,3.0125360439554517e-15,0.1977721498175526,0.8651004132165194,0.1892043623802783,4.3110317317876754e-15,0.8591241970308349
1288,2.751858284415062e-16,8.540839606838851e-16,1.5090845310979244e-15,0.19889039966901634,0.8640068376111747,0.1896198732505326,2.1595463770687692e-15,0.8580033828194125
1289,2.75720904220496e-16,8.557446553612739e-16,1.5120188194862901e-15,0.20006643710821934,0.8628247866117709,0.19005169288875318,2.1637454339988406e-15,0.8567925124442219
1290,0.0,0.0,0.0,0.2012978403616765,0.8615554452460146,0.19049854489959434,0.0,0.855492830647891
1291,8.305439704653019e-16,2.5777282494323863e-15,4.554598851707418e-15,0.20257764630545075,0.8602095869301383,0.19095824447968301,6.517771037020909e-15,0.8541152281632896
1292,0.0,0.0,0.0,0.20390708339995053,0.8587844943538399,0.19143074636779683,0.0,0.8526569285162955
1293,2.7804558205639138e-16,8.629596709914033e-16,1.524767060853965e-15,0.2052932121629047,0.857269559847187,0.19191779347460172,2.1819885594780546e-15,0.851107115642752
1294,0.0,0.0,0.0,0.2067461443570115,0.8556524061507622,0.19242289941268412,0.0,0.849453234022376
1295,8.380167920108351e-16,2.600921366095549e-15,4.595578866782636e-15,0.2082762456744527,0.8539182932215125,0.192949606850471,6.57641469896576e-15,0.8476804606877664
1296,8.400878255511324e-16,2.6073491554145845e-15,4.6069361546805916e-15,0.20987970955809215,0.8520763617921131,0.19349816941707965,6.592667327249951e-15,0.845798232136102
1297,8.422395020106467e-16,2.6140272331450406e-15,4.618735678222085e-15,0.21155024600029707,0.8501360173553344,0.1940666268850847,6.609552808341345e-15,0.8438160664321734
1298,8.444542013416968e-16,2.6209009126041165e-15,4.630880811277986e-15,0.21327487313309745,0.8481140703780629,0.194650410788213,6.626932867277346e-15,0.8417509942938195
1299,8.467271598162676e-16,2.6279554087873893e-15,4.643345430161992e-15,0.21504869575175897,0.8460203820623692,0.19524831259720615,6.644770120259399e-15,0.8396128882858385
1300,0.0,0.0,0.0,0.21687140660062654,0.8438605423800402,0.19586146953678746,0.0,0.8374073603481097
1301,8.514799114196127e-16,2.6427063461322408e-15,4.669408923203689e-15,0.21875254682462694,0.8416254970505905,0.19649419154963385,6.682067780405054e-15,0.8351253242260084
1302,2.846656888546102e-16,8.835062487944638e-16,1.561070895320978e-15,0.22070438939288395,0.8393006368539173,0.19715131423699442,2.233940463152995e-15,0.8327520575051807
1303,1.1421601247219036e-15,3.5448796494440023e-15,6.2634627154176834e-15,0.2227271062596287,0.8368878973936615,0.19783395736774317,8.963207783426585e-15,0.8302896786686358
1304,8.593425249346971e-16,2.667109245548689e-15,4.712526508498012e-15,0.22481133743489362,0.834403706781128,0.19854027107831923,6.743770371076077e-15,0.8277548625406999
1305,2.8738251197174145e-16,8.919383510633139e-16,1.5759696121735559e-15,0.2269436285104064,0.8318674696042476,0.1992659358607677,2.2552609851906504e-15,0.8251671800918348
1306,1.1533559430241062e-15,3.5796276918588195e-15,6.324859177250485e-15,0.22911173040622726,0.8292932638006211,0.2000062936956592,9.051068008605225e-15,0.8225409333236888
1307,8.679418270549035e-16,2.6937985778284008e-15,4.75968400160489e-15,0.2313108380888837,0.8266860239156841,0.20075908759909808,6.811254194077372e-15,0.8198810772997099
1308,1.1612335735876886e-15,3.6040771991268845e-15,6.3680591141532436e-15,0.2335433239652998,0.8240433417790082,0.2015250573345332,9.112888446960707e-15,0.8171851123955582
1309,2.9132485880057173e-16,9.041740654277716e-16,1.5975889471854798e-15,0.23581606808639277,0.8213559437380691,0.20230609334540203,2.2861989185121647e-15,0.8144435632911883
1310,1.1694698293421418e-15,3.629639757983232e-15,6.413225706574094e-15,0.23813474025193665,0.8186207021025186,0.2031051749937817,9.177523229848598e-15,0.8116531995131233
1311,0.0,0.0,0.0,0.2405051505954925,0.8158316203230594,0.20392490456558607,0.0,0.8088079963812799
1312,0.0,0.0,0.0,0.24293089718711658,0.8129876615870709,0.20476823241056066,0.0,0.805907103901124
1313,0.0,0.0,0.0,0.24541470187890405,0.8100895235767932,0.20563806182028666,0.0,0.8029514057272332
1314,5.937531319277476e-16,1.8428093825082457e-15,3.2560676244037364e-15,0.24795129244051695,0.8071490496983148,0.20653442869656746,4.659532913412205e-15,0.7999529647621425
1315,0.0,0.0,0.0,0.25053202808329156,0.8041809621993389,0.2074549523412723,0.0,0.7969265256845022
1316,0.0,0.0,0.0,0.2531406752742982,0.8012064632063524,0.20839385978701674,0.0,0.7938935294853422
1317,3.006183758176131e-16,9.330180065113327e-16,1.6485534276216283e-15,0.25576843321783477,0.7982382560365205,0.2093476467434122,2.3591306574684992e-15,0.7908665564678101
1318,6.038408476982706e-16,1.8741182485510078e-15,3.3113873910851255e-15,0.258424002785615,0.7952693189127295,0.2103207714300481,4.738697200935692e-15,0.7878384843814282
1319,3.032754667323169e-16,9.412647201781658e-16,1.663124580576013e-15,0.26143523440792915,0.7916476679289262,0.21133788727813596,2.3799824254933584e-15,0.784145305644008
1320,0.0,0.0,0.0,0.26447703975733655,0.7879968082583797,0.21236251521117613,0.0,0.7804217489975117
1321,9.180671167204327e-16,2.8493705641127972e-15,5.034564796446154e-15,0.26754984220359307,0.784316400901231,0.21339473157768224,7.204617065667709e-15,0.7766674565647601
1322,1.2296582795012384e-15,3.816444399015947e-15,6.743291610041059e-15,0.27065407409323083,0.7806061021799593,0.21443461379851259,9.64985768914322e-15,0.7728820655347483
1323,3.088194925417877e-16,9.58471505674e-16,1.6935273220124544e-15,0.27379017695085156,0.7768655636872822,0.2154822403856185,2.423489683548848e-15,0.7690652081133368
1324,0.0,0.0,0.0,0.27695860168715525,0.7730944322352737,0.21653769096118683,0.0,0.765216511475865
1325,0.0,0.0,0.0,0.2801598088139059,0.7692923498059053,0.21760104627718546,0.0,0.7613355977219651
1326,6.262247592609594e-16,1.943590357457672e-15,3.4341379515919053e-15,0.2833942686660508,0.7654589535032289,0.21867238823532517,4.914357028309786e-15,0.7574220838328618
1327,1.258279951171407e-15,3.905276410605699e-15,6.900249263769933e-15,0.2866624616312183,0.7615938755074323,0.21975179990744484,9.87446891898387e-15,0.7534755816314872
1328,3.1604123041071504e-16,9.808853433234391e-16,1.7331304257309981e-15,0.2899648783868275,0.7576967430310383,0.22083936555633207,2.480162942994319e-15,0.7494956977457589
1329,3.175262996878923e-16,9.854944972806937e-16,1.7412743591831286e-15,0.2933020201450576,0.7537671782775235,0.22193517065699014,2.491817162237321e-15,0.7454820335754055
1330,0.0,0.0,0.0,0.29667439890593295,0.7498047984026698,0.22303930191836185,0.0,0.7414341852627628
1331,9.616161158101913e-16,2.984531963364525e-15,5.273382039482787e-15,0.30008253771879123,0.7458092154789959,0.22415184730552262,7.546371885463051e-15,0.7373517436679998
1332,1.2882657779120466e-15,3.998342299252904e-15,7.064687772623235e-15,0.303526970952418,0.7417800364636296,0.22527289606235418,1.0109785482587088e-14,0.7332342943492753
1333,6.472176326616521e-16,2.0087451532614474e-15,3.5492602334757507e-15,0.307008244574139,0.7377168631700369,0.226402538734711,5.079100554360823e-15,0.7290814175483813
1334,3.2516603206674057e-16,1.0092056488528707e-15,1.7831696923110787e-15,0.310526916438177,0.7336192922440473,0.2275408671940921,2.55177067246695e-15,0.7248926881824688
1335,3.267383070095878e-16,1.0140854597721905e-15,1.791791850684281e-15,0.31408355658359455,0.7294869151446679,0.2286879746618318,2.5641092462801843e-15,0.7206676758425216
1336,6.566517213361119e-16,2.0380253813391744e-15,3.600995591231136e-15,0.3176787475421566,0.7253193181302091,0.22984395573382121,5.153135442469916e-15,0.7164059447992938
1337,1.3197156673514053e-15,4.0959521445256866e-15,7.237155017489968e-15,0.32131308465646163,0.7211160822503145,0.231008906405776,1.0356591414355544e-14,0.7121070540175073
1338,6.630954074137415e-16,2.0580244087518645e-15,3.636331956617658e-15,0.32498717640871044,0.7168767833445236,0.23218292409906346,5.203702868135412e-15,0.7077705571791684
1339,3.3318245396348077e-16,1.0340859175892974e-15,1.8271307434583647e-15,0.3287016447604892,0.7126009920480679,0.23336610768710253,2.614680288715011e-15,0.7033960027169566
1340,3.3483340490802103e-16,1.0392099122717033e-15,1.8361843511463665e-15,0.332457125503971,0.7082882738056627,0.2345585575223549,2.627636279767283e-15,0.6989829338587209
1341,6.730015971352725e-16,2.0887698791874893e-15,3.690656257238616e-15,0.33625426862495034,0.703938188894135,0.23576037546391795,5.28144261311009e-15,0.6945308886842319
1342,1.0145546454436738e-15,3.148835297290591e-15,5.563690289080526e-15,0.3400937386781461,0.6995502924547934,0.23697166490574012,7.961811919293266e-15,0.6900394001954208
1343,6.79771812975908e-16,2.109782344809729e-15,3.727783270846691e-15,0.3439762151752305,0.6951241345365519,0.23819253080547145,5.3345725114534034e-15,0.6855079964015032
1344,3.4160412951947723e-16,1.0602239569469055e-15,1.873314154789742e-15,0.347902392986061,0.6906592601509062,0.23942307971396778,2.6807701707369215e-15,0.6809362004204712
1345,3.433398130626371e-16,1.0656109330256936e-15,1.8828324254096277e-15,0.3518729827536095,0.6861552093399641,0.24066341980546632,2.694391108735789e-15,0.6763235305986235
1346,6.901864492522786e-16,2.1421058617959803e-15,3.784895828534315e-15,0.35588871132311606,0.6816115172588633,0.24191366090844835,5.416302338045494e-15,0.6716695006499421
1347,1.0405939116339902e-15,3.229652393603582e-15,5.706486355402307e-15,0.35995032218600437,0.6770277142740215,0.2431739145372112,8.166157482003737e-15,0.6669736198173258
1348,1.0459629883616925e-15,3.246316196179398e-15,5.735929698040773e-15,0.36405857593913715,0.6724033260788221,0.24444429392416323,8.208291810872269e-15,0.6622353930578749
1349,0.0,0.0,0.0,0.36821425076000236,0.667737873828488,0.2457249140528677,0.0,0.6574543212546523
1350,3.5228969650684193e-16,1.0933883514450085e-15,1.9319124624786505e-15,0.3724181428984552,0.6630308742960764,0.24701589169184918,2.764626151276247e-15,0.6526299014575949
1431,8.290232313505154e-16,2.573008388334598e-15,4.54625930934451e-15,1.0,0.24901669446032806,0.7271916120153474,0.022433021743290194,0.24321698491506466
1432,4.126248130644196e-16,1.2806481954917135e-15,2.2627826660595904e-15,0.9973048644962851,0.2518159803464425,0.7255514847040958,0.021128920628675378,0.2459756022482148
1433,4.1075510957757375e-16,1.2748452667275632e-15,2.252529446895949e-15,0.9946286453503368,0.25459348110193614,0.7239188865893142,0.019836396675255167,0.24871251504460315
1434,8.178045476446685e-16,2.5381893794219125e-15,4.4847374565090815e-15,0.9919711735663723,0.25734943843380204,0.7222937667275813,0.018555296400906925,0.25142796602954076
1435,8.141321571252594e-16,2.5267915183555984e-15,4.464598528002561e-15,0.9893322821022197,0.2600840911601135,0.7206760746339425,0.017285469024865063,0.25412219505017963
1436,0.0,0.0,0.0,0.9867118058409138,0.26279767520266184,0.7190657602767613,0.016026766408653498,0.25679543906290137
1437,8.068854416243356e-16,2.504300158564177e-15,4.424858450086317e-15,0.9841095815627885,0.26549042358508174,0.7174627740726437,0.014779042998605918,0.259447932126845
1438,1.2049653714211069e-15,3.7398059440005766e-15,6.607878802548067e-15,0.9815254479180582,0.2681625664358064,0.7158670668814278,0.0135421557699627,0.2620799054028421
1439,3.998832980949797e-16,1.2411028321572591e-15,2.192909797779887e-15,0.978959245399869,0.2708143309952714,0.7142785900012422,0.012315964172533198,0.2646915871571103
1440,0.0,0.0,0.0,0.9764108163178272,0.2734459416268489,0.7126972951636305,0.011100330077973106,0.2672832027691334
1441,7.927722659728218e-16,2.4604976232863315e-15,4.347463566850554e-15,0.973880004771977,0.276057619831054,0.7111231345287387,0.009895117728803119,0.2698549747432151
1442,1.183981166446367e-15,3.674678052066134e-15,6.492804057223747e-15,0.9713666566272319,0.2786495842626174,0.7095560606805676,0.008700193689450828,0.27240712272325496
1443,3.929496062325089e-16,1.2195829921218939e-15,2.154886302193964e-15,0.9688706194882435,0.2812220507500594,0.7079960266222917,0.007515426800053404,0.2749398635103459
1444,0.0,0.0,0.0,0.9663917426747026,0.28377523231744606,0.7064429857716314,0.0063406881348049525,0.2774534110828342
1445,1.1687164627502882e-15,3.627301562276493e-15,6.409094338776374e-15,0.9639298771970622,0.28630933920803725,0.7048968919562982,0.0051758509699138715,0.2799479766185233
1446,1.163715321944033e-15,3.6117797086551244e-15,6.3816687105334345e-15,0.961484875732673,0.28882457890957264,0.703357699409487,0.004020790777668629,0.28242376851873774
1447,1.1587568002640267e-15,3.5963901304214584e-15,6.354476800227625e-15,0.9590565926023262,0.29132115618096743,0.7018253627654385,0.0028753853151035663,0.2848809924339977
1448,0.0,0.0,0.0,0.9566448837471939,0.2937992730802134,0.7002998370550535,0.0017395152298988281,0.2873198512910718
1449,1.148965453525772e-15,3.5660010938566074e-15,6.3007822841073765e-15,0.9542496067061598,0.29625912899330403,0.6987810777015673,0.0006130717791920247,0.2897405453212139
1450,1.1441315708156615e-15,3.5509983529309056e-15,6.274273878262924e-15,0.951870620593528,0.2987009206640222,0.6972690405162797,0.0005041384147113914,0.2921432720894005
1451,1.1393381915472191e-15,3.5361213210218243e-15,6.247987588207004e-15,0.9495077860771133,0.3011248422244455,0.6957636816943392,0.0016120952783379903,0.29452822652441024
1452,0.0,0.0,0.0,0.9471609653566931,0.3035310852260379,0.6942649578105882,0.002710996629685336,0.2968956009495998
1453,1.129870923968703e-15,3.5067381168208422e-15,6.1960702815076864e-15,0.9448300221428227,0.3059198386712161,0.6927728258154479,0.0038009399206023688,0.2992455851142523
1454,1.1251960468633054e-15,3.4922288756418864e-15,6.170433842434883e-15,0.9425148216360039,0.3082912890452848,0.6912872430308787,0.004882032921927417,0.3015783662253806
1455,7.470397968430946e-16,2.3185594697579294e-15,4.0966724482691894e-15,0.9402152305061944,0.31064562034864973,0.6898081671463695,0.005954382644562914,0.30389412897988594
1456,0.0,0.0,0.0,0.9379311168726658,0.31298301412922575,0.688335556214996,0.00701809459586681,0.30619305559697896
1457,3.704668930777034e-16,1.1498042364100692e-15,2.031593926161451e-15,0.9356623502841896,0.3153036495149687,0.6868693686495183,0.008073272662508233,0.3084753258507845
1458,1.1068770893480231e-15,3.435373012537084e-15,6.0699749795322514e-15,0.9334088016995475,0.31760770324646437,0.6854095632185375,0.009120019100275125,0.31074111710305574
1459,7.34926782502335e-16,2.2809647603117064e-15,4.030246198523217e-15,0.9311703434683684,0.3198953497095155,0.6839560990426942,0.010158434551042152,0.31299060433593373
1460,0.0,0.0,0.0,0.9289468493122737,0.322166760967678,0.6825089355909207,0.011188618068186534,0.3152239601846962
1461,3.6450819859904004e-16,1.1313104592789414e-15,1.998917193808568e-15,0.9267381943063361,0.32442210679469863,0.6810680326767378,0.012210667144828605,0.3174413549704427
1462,1.0891450663341013e-15,3.380338796086191e-15,5.972734791740133e-15,0.924544254860837,0.3266615547068142,0.6796333504546012,0.01322467774290364,0.31964295673267346
1463,0.0,0.0,0.0,0.922364908703321,0.3288852699948748,0.6782048494162911,0.014230744322263403,0.32182893126171797
1464,1.0804548899096673e-15,3.3533674206281703e-15,5.925078955358962e-15,0.9198812091735501,0.33130480585075,0.6767713285193347,0.016089113876519297,0.3242090286910348
1465,1.0758441465615385e-15,3.3390572289923252e-15,5.8997942177584474e-15,0.9173315756771078,0.33376714113772027,0.6752437929111677,0.018088164839872172,0.32663121259838374
1466,7.140121138058617e-16,2.21605268552268e-15,3.9155527814180025e-15,0.9147342668320273,0.33625840918356914,0.6736381265730723,0.02022593048844358,0.3290818437530223
1467,1.0659766342117548e-15,3.308431800068423e-15,5.845682018987856e-15,0.9120902819565638,0.33877329050418625,0.6719530576310443,0.02249243864993165,0.3315555945011252
1468,7.071374135633618e-16,2.1947159355712673e-15,3.877852788469067e-15,0.9093881437401816,0.3413262502135122,0.6701832915054602,0.024889893961226494,0.33406678983538407
1469,1.0552732484558867e-15,3.2752121021251387e-15,5.786985995409783e-15,0.9066584516305213,0.343888336324907,0.6683503549740445,0.027401958211752158,0.3365868432702711
1470,1.0496323787122213e-15,3.2577047457337984e-15,5.756052173997851e-15,0.9038755455724975,0.3464823155614008,0.6664377117947237,0.030029995987971854,0.33913823856487346
1471,6.958790539348206e-16,2.159773785981642e-15,3.816113357855254e-15,0.9010496469260976,0.34909985173625013,0.6644563232225721,0.032764697689723836,0.34171277242944853
1472,1.0378299122433332e-15,3.221073872099514e-15,5.691328929789123e-15,0.8981760185164565,0.35174314764271525,0.6624045233280302,0.03560876355617066,0.3443126307352292
1473,1.0316587420789198e-15,3.201920642131508e-15,5.6574870074538356e-15,0.8952472745312362,0.3544208063481651,0.6602787639953899,0.038563696273008256,0.3469463018055103
1474,3.4178861637900275e-16,1.060796541910928e-15,1.874325857563382e-15,0.8922927492622507,0.35710514506742935,0.6580991196391611,0.0416066583294383,0.34958642571025744
1475,6.792829336650148e-16,2.108265028382103e-15,3.7251023180889814e-15,0.8892869898840218,0.3598166833085069,0.6558551723058876,0.04475213801523861,0.3522533242582566
1476,1.012396767077382e-15,3.142137970934091e-15,5.551856755060972e-15,0.8862609052837965,0.3625307458386252,0.6535681382637692,0.047978702833982305,0.35492260519675245
1477,6.70483626295799e-16,2.0809549472934903e-15,3.6768480213090075e-15,0.8831723872244067,0.3652853129820222,0.6512167676538555,0.05129996684222033,0.3576318523111119
1478,6.659584328637005e-16,2.066910273731498e-15,3.652032428706435e-15,0.8800297843426628,0.36807638340308396,0.6488099722249744,0.05471125785458348,0.3603771230501483
1479,6.613664372876017e-16,2.0526582688543243e-15,3.626850501533779e-15,0.8768383349106755,0.3708992969097066,0.6463527025904588,0.05820619515502687,0.36315379446718915
1480,0.0,0.0,0.0,0.8735911684070269,0.3737579270433539,0.6438397251321546,0.06178959554742498,0.36596570165720915
1481,9.779995159316607e-16,3.035380509397802e-15,5.3632265486645256e-15,0.8703187026286162,0.37662107697270975,0.6412929071818602,0.06544460074400754,0.36878200592117477
1482,9.708498259553847e-16,3.0131902840973825e-15,5.324018546543016e-15,0.8669896146603558,0.3795215293384123,0.6386933853273813,0.06918886169610113,0.3716351722699778
1483,3.2120009171144424e-16,9.96896708142984e-16,1.7614209733623963e-15,0.8636061869583823,0.38245543527508674,0.6360403448396621,0.0730189446051849,0.37452139893610215
1484,0.0,0.0,0.0,0.8602033436489512,0.3853923995641113,0.6333577333022397,0.07690984463067353,0.3774106433554557
