band_index,wavelength_nm,Cab_imp_mean,Cab_imp_std,Cab_signed_mean,Car_imp_mean,Car_imp_std,Car_signed_mean,Anth_imp_mean,Anth_imp_std,Anth_signed_mean,Cw_imp_mean,Cw_imp_std,Cw_signed_mean,Cm_imp_mean,Cm_imp_std,Cm_signed_mean,LAI_imp_mean,LAI_imp_std,LAI_signed_mean,Cp_imp_mean,Cp_imp_std,Cp_signed_mean,Cbc_imp_mean,Cbc_imp_std,Cbc_signed_mean
1586,2316.0,0.0015402669087052345,0.0004273952159407456,0.0010504356857078772,0.0012682160401406388,0.0004941201299632924,0.0008799508893086264,0.0009363156277686357,8.898941289744403e-05,-0.0003562279064984371,0.0010914245115903516,0.00042079424536128906,0.0006859598215669394,0.0016376165440306067,0.0003627797845749674,0.0009375883964821696,0.0008724288976130387,0.00031923360512937617,-0.0002046598286445563,0.002186679281294346,0.0009517339941072596,0.0011483835405670106,0.0015582424821332097,0.0003379182326861309,0.0010053740600900103
1587,2317.0,0.002022594038862735,0.0009723813627661869,0.001438852884651472,0.0015637869752633076,0.0009023851801158777,0.0011609117791522294,0.0012211364228278399,0.00043489101382200747,-2.121139308049654e-05,0.0015751492173876613,0.0008121914673085997,0.0005245551195306083,0.002171717758756131,0.001047899543460066,0.0006426027684938163,0.0009869628896315892,0.0005442041632243916,-0.00024204065751594803,0.003329311167666068,0.0019842371580490814,0.001116715594738101,0.0020233102647277215,0.0009503643258852173,0.0007462298963218927
1588,2318.0,0.002318236200759808,0.0007229133777754479,0.0016627108949857454,0.0015759845264256,0.0006384904389777586,0.0011341964030483116,0.0016553378275906046,0.0005547657393195608,4.619356089582046e-05,0.0018871898064389825,0.000664871334886784,0.0006051798312303921,0.002687162642056743,0.001198123390981019,0.0008211390425761541,0.0011234991834498942,0.0003747864201660479,-0.00018310010727873305,0.0038927524583414197,0.0017612907309566266,0.0013166538556106389,0.002474332577548921,0.0011232007679336973,0.0009348752209916711
1589,2319.0,0.0012883600817682843,0.00026378139206486846,0.0009308851634462675,0.001020571692303444,0.00039221933193178254,0.0007348940901768705,0.0009127281955443323,0.00011128634002529681,-0.0002487112651579082,0.001112973104075839,0.0002454455540020987,0.0006784401387752345,0.0014870283581937354,0.000449774047595775,0.0007580815193553766,0.0007376607197026411,0.00021914572238998755,-6.336379495526974e-05,0.002255944961992403,0.0008254729748445557,0.001071824711592247,0.0013846402483371396,0.00043660405469606153,0.0008063687613078704
1590,2320.0,0.0012195381956795852,0.0005149545180497141,0.0008939158093805114,0.0012745556596200913,0.0007541234797687729,0.000964078470133245,0.0008770880134155353,0.000474833396907501,2.7828495755481224e-05,0.001202635661077996,0.0004600174003312906,0.0003526652823590363,0.0014439325702066224,0.0007979363061411306,0.00038502728906072053,0.0006797849006640414,0.0002921066388440261,-0.00019831938091859533,0.0022259894758462906,0.0011266967824772125,0.0007791569708691289,0.0013624177663587034,0.0008009992076523573,0.0004704318319757779
1591,2321.0,0.0013046013967444499,0.00018764131747611246,0.0009413886776504418,0.001067430848100533,0.0003498129516163399,0.0007797086436767131,0.0009886743888879816,0.00033689207222208935,-3.426282273721881e-05,0.0011596090625971556,0.0003168130142857961,0.00038927278365008533,0.0015550795360468328,0.00069018717800716,0.0005316789514229944,0.0006919671044064065,0.0001227027446321914,-9.851911939525355e-05,0.002247424990249177,0.000760275862761934,0.0008637060527689755,0.0014361525730540354,0.0006818349101570663,0.000599034489520515
1592,2322.0,0.0007917631495123109,0.00017869754801084638,0.0005569738665750871,0.0006885927771994224,0.0002331571084144404,0.0005000800010748208,0.0006352111813612282,0.00014967851709508738,-0.0001362328936617511,0.0006690184236504138,0.0001930898469748328,0.00032379817275796086,0.0010140099911950529,0.00036744342648880083,0.0004232817397375281,0.00047682825243100524,0.00015833368688469827,-1.4192218259267975e-05,0.0013337900357631345,0.0005024428413616929,0.0005013200473816445,0.0009583450737409294,0.00038265570674467377,0.00046026496662913513
1593,2323.0,0.0005085920565761626,0.00022970719819322545,0.0003526343546885376,0.0005528861414253091,0.0002643194422800119,0.00041499541597052786,0.0004022171633550897,0.0002509804643929793,-7.668062380616902e-06,0.00048243269460120547,0.0002789865350647272,0.00013668835845237481,0.0006593594638009866,0.0004229705012393266,0.0001832595723196088,0.00028887934361894924,9.15428037238506e-05,-3.3698739874428916e-05,0.0008627119968878105,0.0004441066381330699,0.0002778653627804791,0.0006278249832879131,0.00044184848986500896,0.00024372445720170313
1594,2324.0,0.00039656248797352117,0.00019177709132009037,0.0002657349420284542,0.0003344518675779303,0.0001364352077210204,0.00023782698311454928,0.0003093418393594523,0.00012138219705001104,-7.612952382866449e-06,0.00032542798241289955,0.00010841754216583184,0.0001274440898365962,0.0004806801298400387,0.00028005853959531236,0.00020907722743383297,0.0002284724275038267,5.474363856786856e-05,-1.3641418566597471e-05,0.0006443503953050822,0.00032969861949420427,0.0002934972435468808,0.00043353878330284107,0.00027673150157554114,0.0002315818661979089
1595,2325.0,5.8480179480587445e-05,2.0219495950867502e-05,-1.2614936622412642e-05,5.407378315188301e-05,1.3335374034141247e-05,-1.6875434084795415e-05,6.894070975249633e-05,1.4425343885544532e-05,3.7180610282424218e-06,5.924973690222638e-05,2.729493060541404e-06,1.1688413148173519e-05,7.600422880689924e-05,2.4718240683485924e-06,1.9389701871356618e-05,5.82394616988798e-05,1.1473564532972693e-05,-1.4613986346982225e-05,8.978029412295048e-05,1.6029540919904726e-05,1.0407001051741341e-05,6.438492224939789e-05,6.416769594934683e-06,1.6135192709043622e-05
1596,2326.0,0.0004019775175644706,0.00019398927703640466,0.00012294886982999742,0.0003996788679311673,0.0001407193647070983,0.00013219901059831804,0.00032917082717176527,0.0001548444962168871,3.6754759397202484e-05,0.00039747878327034414,7.996465889463907e-05,2.1031048769752186e-05,0.0003728084751249601,3.8455697413456084e-05,6.30233019667988e-05,0.0006870911650670072,0.00011756948532272387,0.00012403067861062786,0.0005511673225555569,7.068562452605498e-05,0.00028523433138616383,0.00034467482085650164,8.117522638220314e-05,5.0921948665442564e-05
1597,2327.0,0.0003219716454623267,9.613823090610921e-05,8.684072478596742e-05,0.000358676634884129,9.240747928850873e-05,1.0863771118844548e-05,0.00030018498849434155,0.00012829657058239152,-9.681306679946526e-05,0.0003769724862650037,8.977573965671679e-05,-0.00012299017104548207,0.00029109867561298114,4.618512451824832e-05,-3.783198938360025e-05,0.0006300396344158798,0.00024590628321723986,-0.00021070206518440196,0.0004693213947272549,8.519312563699287e-05,8.222285189655547e-05,0.0002954997568546484,7.220367707469302e-05,-4.405701232220357e-05
1598,2328.0,0.0003061123570660129,6.122111002470825e-05,8.829003976037104e-05,0.00046505532615507644,0.00019306660534607018,-5.917316593695432e-05,0.00033604298854091513,0.00011885211744531178,3.55627331979728e-05,0.0003792265003236632,5.818460661379196e-05,-8.31317453654871e-05,0.0003280146823575099,4.036959094085661e-05,4.6114779252093285e-05,0.0005789781086302052,0.00027427593695227465,-2.0022705333152164e-05,0.000611636215277637,0.00013121038158567168,0.0002565499895960481,0.0003288564815496405,5.870227649911175e-05,1.4095986747027686e-05
1599,2329.0,0.0004821713373530656,0.00014670261777084744,0.00015484753384953365,0.0005915207730140537,0.00016763250418357583,-6.573704983262967e-05,0.0005292755619545156,0.0002638313627434688,-6.844813030208267e-05,0.0005834099817244957,0.00012375533625400817,-0.00015375436244842908,0.00041111381142400205,2.4316976988211454e-05,8.206065103877336e-05,0.0007926991772061834,0.0003575138503545556,-0.00012052463231763492,0.000839435417825977,6.811315663701215e-05,0.00041784237934431684,0.00041512448418264586,7.126495656024264e-05,5.0598440187362335e-05
1600,2330.0,0.0004570543727216621,0.00012588926055569016,0.0001332559040747583,0.0005311574883914242,0.00013942695605019943,1.5153074249004325e-05,0.0005866414576303214,0.0002807077728628048,-6.626226240769029e-05,0.000631076458375901,0.0001855612783597143,-0.00023966125202908492,0.0004289997450541705,8.359580519734307e-05,-4.7419477292957407e-07,0.0006864763078435013,0.0002678223706846136,-0.00014612742052122485,0.0007514528309305509,0.0001413950652963179,0.00030099877282433834,0.0004470132795783381,0.00010452667204828742,-2.8331585781415924e-05
1601,2331.0,0.0005591768713202327,0.00021978880142726662,0.00023648331019406518,0.0006361148067905257,0.00017961549606285203,4.7451292630285025e-05,0.0005954128767674168,0.00025076115645356333,4.307968598974791e-05,0.0006994640086001406,0.00019488979207388018,-0.00013390316962613724,0.000437108314751337,0.00011728863437074439,-3.697032176811869e-05,0.000792445217181618,0.00045225598276933205,-0.0002016814542002976,0.0008051134257887801,0.00012350152549624568,0.00033340405449659255,0.00046421810596560437,0.0001366421519299578,-6.83272640647677e-05
1602,2332.0,0.0007649120137405893,0.0003115703447064368,0.00036850669615281123,0.0007476270742093524,0.00016978213508076048,0.00011716767524679501,0.0008629079578289142,0.0004445371567065712,-0.00015554934361716732,0.0008490677282679826,0.000335203413968282,-0.00019771668060760325,0.0006020363362040371,0.00012336239020541078,1.751907863460171e-05,0.0009164284371460477,0.0003590595226039202,-0.00017734329837063947,0.0009733078574451307,3.7645734731396617e-05,0.0004972799676276433,0.0006482323418216159,0.00014621289866680712,1.2999984998411188e-05
1603,2333.0,0.0006447265623137355,0.00023283096595780328,0.00018751613000252595,0.0006981438879544536,0.0002398547973298999,0.00019967291639962545,0.0008756316868433108,0.00041394317296627726,-9.733052866067737e-05,0.0007569631852675229,0.0003207133248344679,-0.00023916112210523957,0.0005052494816482067,0.00021972993970267952,-0.0001742453156718208,0.0007856291485950351,0.0003337038526847743,-0.0003483179849960531,0.0007776884594932199,0.00019390043482686348,0.00010131002151562522,0.0005484556507629653,0.0002542797680017979,-0.00018932397142634727
1604,2334.0,0.0008512345472505937,0.0004179594004323,0.0003440528222805976,0.0008091441122815013,0.0002218511381494179,0.0002425791317364201,0.000972098835821574,0.0004111687095084615,-2.629673023572347e-05,0.000978708965703845,0.0003124126491403346,-0.00022712000160633275,0.0006056226654133449,0.00014198802897654952,-0.00022303684545477154,0.0009454759419895709,0.000386683478553849,-0.0003088877468447511,0.0009000903810374439,0.00018105699309222903,0.0002825873331554855,0.0006675404244257758,0.00016829937232426228,-0.00023792260617483407
1605,2335.0,0.0008481023154066255,0.0003910191162275589,0.0003594625062153985,0.0008692421833984554,0.0001711184295927279,0.0002878691302612424,0.001065420142064492,0.00045322879596622925,-0.0002189247461501509,0.0009839301346801221,0.00038850787649680093,-0.00016445079684975403,0.0006757679511792958,0.00012648175602813982,-8.066204585096178e-05,0.0010115145705640316,0.00041382028079579343,-0.0003374130683369003,0.0009916777877757947,0.00017573478897224762,0.0005007228755857795,0.0007198217790573835,0.00012664780598878268,-9.638652166662116e-05
1606,2336.0,0.0008898274487971017,0.00036386793377023174,0.00017319786032506576,0.0008281646102356414,0.00036498102617550605,0.0002674144901296434,0.0009369306596151242,0.00046880424276561714,-4.3351746474703155e-05,0.0008998044262019297,0.00036985882740609875,-0.00023299822836027792,0.0007104874821379781,0.00024849056886720977,-0.0001734532009625885,0.0009864740810977917,0.00028027043985712723,-0.00027133059726717573,0.0009025631782909235,0.00030536189500755427,0.0001672648977546487,0.0007464633284447094,0.0002883315271213673,-0.0002016854074706013
1607,2337.0,0.0012562399303230147,0.0004321832158158816,3.1676783692091703e-05,0.0009738378576003015,0.0002772351680637009,0.0002643132417385156,0.0011992335494142026,0.0005439898191609902,3.08443396382548e-05,0.0011030308863458533,0.0002052050735725619,-0.0002169019183687245,0.0009042257831121484,0.00016339133750178383,-0.0003609863239641224,0.0009514922664190332,0.0002552913672222758,-0.0001935848752812793,0.0010649246202471356,0.0001447280498856435,0.00017757207388058305,0.0009229842883845171,0.00018695314598630265,-0.0003565682491171174
1608,2338.0,0.0010409917643604179,0.00038040371452272936,-5.127082113176584e-05,0.0009439146767059962,0.0001815313243453204,0.000113975431304425,0.0010808379738591611,0.00048363186728227013,-1.9836674861532327e-05,0.0009860013766835134,0.00035094591059988724,-0.00018693801454598238,0.0008586339536122978,0.0002330545427296786,-0.00027184345890418626,0.0009664944179045657,0.0002959223051151294,-0.00016663522789410004,0.0011373165568026404,0.0002697060470529893,0.00030070650003229577,0.0008709716494195163,0.00025694196913216916,-0.0002574217908962358
1609,2339.0,0.0010373268839127074,0.0004222264125460223,5.588662073326608e-05,0.0009482537570875138,0.00034180533071579187,8.996873899983863e-05,0.0010204908321611583,0.000538015413773151,6.631625122584713e-05,0.0010690947916979592,0.0004528802866776604,-0.00015249086330489567,0.0009484119752111534,0.0002760977402130183,-0.00031917512145203847,0.0010252897821677227,0.0003799807470125612,-0.0004094763050185672,0.0011273626781379182,0.0004292071191391518,-8.422180447572222e-06,0.000979651076098283,0.00030012726686334373,-0.0003084990894421935
1610,2340.0,0.001428734918590635,0.00048157657973674965,-0.00022232613991945982,0.0010904221174617608,0.00031150403243058116,-8.947022918922205e-05,0.0012833978204677503,0.0006314438037261737,0.0001760683638470558,0.0011109031814460952,0.0002651782944346448,-0.0001327144976433677,0.0011346755976167817,0.0002922513251676047,-0.00046984270738903433,0.0010668769439992805,0.000239833291448281,-0.0002334239034098573,0.0013513335725292563,0.00042699553572742054,-0.0001248109013734696,0.0011110591003671288,0.0002919217150342867,-0.0004489551162502418
1611,2341.0,0.00124778780930986,0.0007744184048953748,-0.0004668718562849487,0.001016951942195495,0.00030885078331653685,-0.00026462711684871465,0.0010838693221254896,0.0006401768488195318,0.00016324013737782175,0.0009686874885422488,0.0003298511808392342,-0.00028501384682992165,0.0010947794071398675,0.0006494289990895666,-0.0004368415247881785,0.0011020527842144172,0.00038763694255610734,-0.00023572496199146067,0.0013682030839845538,0.0007890240465516636,-0.0002447450824547559,0.001072980638127774,0.0006388269119442865,-0.0003790180065455691
1612,2342.0,0.0009571941724667946,0.00033576903215817806,-0.00010360341517904696,0.0010551355274704595,0.0004174520125582407,-0.00011036291349834453,0.0011029329277031745,0.0006630844527295931,0.00016346833096273863,0.0011911015220296879,0.00041261611827630117,-0.00024509152232591685,0.0010551413094314437,0.0001510756691729085,-0.000310825960089763,0.0010738210015309353,0.0003287154264446667,-0.00037570702988887206,0.0011039894307032228,0.0003284923851932038,-0.00022963247101870365,0.001057579298503697,0.00017780003403338623,-0.0002756694545193265
1613,2343.0,0.001322661293670535,0.0005306676461546735,-0.0005004418781027198,0.0011304643897650142,0.00038097383602814477,-0.0003153696792044987,0.0013037620519753546,0.0006350934270708819,0.0001814086911811804,0.0011834158018852274,0.00028710915558346036,-0.00018043958364917975,0.0012888756464235485,0.00029449672341799434,-0.00030109477423441905,0.0010867454887678225,0.00041364546597476856,-0.0001954077846069898,0.0014886760424512129,0.0005043678122861226,-0.00010765757421419646,0.0012737334667084117,0.0002867741779732625,-0.00025396200362592936
